scaffold	fragment	protein start	protein stop	protein length	nucleotide start	nucleotide stop	nucleotide length
IndG_bin_018_k141_105067	IndG_bin_018_k141_105067_fragment_6	198	222	25	220152	237041	16890
IndG_bin_054_k141_41015	IndG_bin_054_k141_41015_fragment_1	24	91	68	21645	77247	55603
IndG_bin_014_k141_136856	IndG_bin_014_k141_136856_fragment_1	5	33	29	4377	21623	17247
IndG_bin_043_k141_204728	IndG_bin_043_k141_204728_fragment_1	30	92	63	30320	76762	46443
IndG_bin_030_k141_45199	IndG_bin_030_k141_45199_fragment_1	10	54	45	9160	40247	31088
IndG_bin_051_k141_72558	IndG_bin_051_k141_72558_fragment_2	72	115	44	78405	106616	28212
IndG_bin_032_k141_113783	IndG_bin_032_k141_113783_fragment_1	2	23	22	287	18292	18006
IndG_bin_051_k141_88673	IndG_bin_051_k141_88673_fragment_1	3	27	25	2887	20361	17475
IndG_bin_052_k141_140825	IndG_bin_052_k141_140825_fragment_5	201	216	16	241730	259300	17571
IndG_bin_056_k141_125057	IndG_bin_056_k141_125057_fragment_1	1	21	21	2	11709	11708
IndG_bin_053_k141_58368	IndG_bin_053_k141_58368_fragment_2	55	144	90	61091	114192	53102
IndG_bin_012_k141_181285	IndG_bin_012_k141_181285_fragment_1	53	64	12	50957	57900	6944
IndG_bin_032_k141_129575	IndG_bin_032_k141_129575_fragment_2	89	101	13	92862	105202	12341
IndG_bin_038_k141_135932	IndG_bin_038_k141_135932_fragment_1	7	29	23	7874	23471	15598
IndG_bin_037_k141_136801	IndG_bin_037_k141_136801_fragment_1	3	13	11	1271	14468	13198
IndG_bin_056_k141_170608	IndG_bin_056_k141_170608_fragment_1	48	81	34	51855	79012	27158
IndG_bin_053_k141_5453	IndG_bin_053_k141_5453_fragment_1	42	56	15	38835	54000	15166
IndG_bin_059_k141_1144	IndG_bin_059_k141_1144_fragment_1	38	89	52	57501	99559	42059
IndG_bin_001_k141_46388	IndG_bin_001_k141_46388_fragment_2	23	46	24	23856	39065	15210
IndG_bin_040_k141_106557	IndG_bin_040_k141_106557_fragment_1	27	71	45	32409	74017	41609
IndG_bin_049_k141_27214	IndG_bin_049_k141_27214_fragment_1	1	15	15	1	10198	10198
IndG_bin_020_k141_63288	IndG_bin_020_k141_63288_fragment_1	43	65	23	45338	59369	14032
IndG_bin_041_k141_35984	IndG_bin_041_k141_35984_fragment_2	65	114	50	65242	99715	34474
IndG_bin_012_k141_3199	IndG_bin_012_k141_3199_fragment_1	49	60	12	49631	58588	8958
IndG_bin_058_k141_72453	IndG_bin_058_k141_72453_fragment_2	38	45	8	43741	50844	7104
IndG_bin_049_k141_114204	IndG_bin_049_k141_114204_fragment_1	8	19	12	7508	15590	8083
IndG_bin_051_k141_90464	IndG_bin_051_k141_90464_fragment_3	57	76	20	61199	73782	12584
IndG_bin_010_k141_124200	IndG_bin_010_k141_124200_fragment_1	4	21	18	1663	13772	12110
IndG_bin_012_k141_26176	IndG_bin_012_k141_26176_fragment_3	88	96	9	86698	96124	9427
IndG_bin_017_k141_181660	IndG_bin_017_k141_181660_fragment_1	1	13	13	1	8057	8057
IndG_bin_032_k141_27498	IndG_bin_032_k141_27498_fragment_2	45	62	18	63102	75126	12025
IndG_bin_018_k141_131679	IndG_bin_018_k141_131679_fragment_1	5	46	42	1725	33913	32189
IndG_bin_040_k141_145993	IndG_bin_040_k141_145993_fragment_9	319	330	12	440397	446799	6403
IndG_bin_009_k141_197808	IndG_bin_009_k141_197808_fragment_1	41	72	32	41095	74939	33845
IndG_bin_050_k141_162664	IndG_bin_050_k141_162664_fragment_1	2	104	103	798	65727	64930
IndG_bin_012_k141_99469	IndG_bin_012_k141_99469_fragment_1	3	15	13	4655	16903	12249
IndG_bin_017_k141_87850	IndG_bin_017_k141_87850_fragment_1	41	59	19	38716	55096	16381
IndG_bin_058_k141_54591	IndG_bin_058_k141_54591_fragment_1	7	18	12	2680	10653	7974
IndG_bin_051_k141_2856	IndG_bin_051_k141_2856_fragment_3	86	191	106	72987	154846	81860
IndG_bin_009_k141_73662	IndG_bin_009_k141_73662_fragment_1	1	46	46	3	38656	38654
IndG_bin_028_k141_25237	IndG_bin_028_k141_25237_fragment_1	4	15	12	2903	13153	10251
IndG_bin_022_k141_161360	IndG_bin_022_k141_161360_fragment_1	2	32	31	328	27400	27073
